customer_id,industry,company_size,contract_length,tenure_months,seats_purchased,seats_active,seat_utilization,logins_last_30d,usage_trend_pct,support_tickets_last_90_days,payment_failures_last_12mo,nps_score,core_feature_adoption_rate,csm_assigned,churned,logins_per_active_seat,support_tickets_per_active_seat,predicted_churn_probability,predicted_churn,churn_risk_band
C02133,Finance,12,annual,11,7,4,0.571,2,-0.571,3,0,,0.498,0,0,0.4,0.6,0.21744615598288758,0,Low
C02134,Tech,59,annual,16,11,8,0.727,5,-0.4,0,2,,0.591,0,0,0.5555555555555556,0.0,0.44524591565144367,1,Medium
C02135,Tech,27,annual,5,8,3,0.375,1,-0.25,4,0,2.0,0.529,0,0,0.25,1.0,0.4858649789835064,1,Medium
C02136,Tech,2,annual,33,3,1,0.333,4,0.2,5,0,5.0,0.464,0,0,2.0,2.5,0.45413037411849083,1,Medium
C02137,Other,61,monthly,3,11,2,0.182,3,0.125,5,0,4.0,0.449,0,1,1.0,1.6666666666666667,0.7322764531440774,1,High
C02138,Tech,47,annual,23,8,4,0.5,3,-0.182,3,0,4.0,0.258,0,0,0.6,0.6,0.33491173809978686,0,Low
C02139,Retail,41,annual,6,9,8,0.889,3,-0.55,0,0,7.0,0.738,0,0,0.3333333333333333,0.0,0.010744902935228033,0,Very Low
C02140,Finance,572,annual,12,21,16,0.762,15,-0.022,0,1,5.0,0.586,1,0,0.8823529411764706,0.0,0.03455834458541643,0,Very Low
C02141,Retail,4,annual,14,4,2,0.5,1,-0.4,0,1,8.0,0.508,0,0,0.3333333333333333,0.0,0.2647223365309195,0,Low
C02142,Finance,34,annual,2,6,5,0.833,6,-0.1,1,0,,0.525,0,0,1.0,0.16666666666666666,0.029116556791723414,0,Very Low
C02143,Finance,63,multi_year,32,14,13,0.929,5,-0.531,0,1,9.0,0.688,0,0,0.35714285714285715,0.0,0.013087594634054218,0,Very Low
C02144,Manufacturing,4,annual,11,4,3,0.75,3,-0.182,3,0,9.0,0.413,0,0,0.75,0.75,0.04073099123184967,0,Very Low
C02145,Finance,61,annual,19,7,6,0.857,3,-0.5,3,0,,0.671,0,0,0.42857142857142855,0.42857142857142855,0.023612835340752255,0,Very Low
C02146,Tech,20,monthly,4,10,8,0.8,10,0.25,0,0,6.0,0.723,0,0,1.1111111111111112,0.0,0.014983857998681066,0,Very Low
C02147,Tech,8,annual,21,7,5,0.714,16,0.92,0,0,6.0,0.657,0,0,2.6666666666666665,0.0,0.006115488606635133,0,Very Low
C02148,Retail,145,multi_year,1,9,6,0.667,7,0.167,5,0,3.0,0.398,1,0,1.0,0.7142857142857143,0.05051575200130396,0,Very Low
C02149,Finance,57,annual,6,7,5,0.714,5,-0.167,2,0,4.0,0.559,0,0,0.8333333333333334,0.3333333333333333,0.0667711780826856,0,Very Low
C02150,,9,monthly,33,7,2,0.286,4,0.091,3,0,3.0,0.457,0,1,1.3333333333333333,1.0,0.7056461131694893,1,High
C02151,Finance,27,annual,5,11,7,0.636,15,0.406,3,1,,0.669,0,0,1.875,0.375,0.10815133407157712,0,Very Low
C02152,Healthcare,7,monthly,4,5,2,0.4,4,0.333,5,0,,0.722,0,0,1.3333333333333333,1.6666666666666667,0.1325786516594912,0,Very Low
C02153,Tech,364,monthly,2,12,6,0.5,7,0.167,2,0,,0.622,1,0,1.0,0.2857142857142857,0.03549783998827152,0,Very Low
C02154,Other,7,monthly,5,5,3,0.6,4,0.333,3,0,3.0,0.478,1,0,1.0,0.75,0.13142895090924883,0,Very Low
C02155,Retail,35,annual,4,11,10,0.909,10,0.2,3,0,8.0,0.54,0,1,0.9090909090909091,0.2727272727272727,0.006550774339608206,0,Very Low
C02156,Manufacturing,20,multi_year,5,10,4,0.4,3,0.125,3,0,5.0,0.382,0,0,0.6,0.6,0.1812217215874411,0,Very Low
C02157,Finance,139,monthly,5,11,5,0.455,7,0.4,1,0,,0.429,1,0,1.1666666666666667,0.16666666666666666,0.058274022332668866,0,Very Low
C02158,Finance,40,monthly,11,12,9,0.75,15,0.607,5,0,5.0,0.794,0,0,1.5,0.5,0.014520639282666772,0,Very Low
C02159,Manufacturing,43,annual,6,8,8,1.0,7,-0.125,0,0,,0.864,0,0,0.7777777777777778,0.0,0.0032943323037929535,0,Very Low
C02160,Other,68,annual,1,13,10,0.769,11,0.138,1,1,5.0,0.422,1,0,1.0,0.09090909090909091,0.08402109125667886,0,Very Low
C02161,Manufacturing,27,monthly,33,7,5,0.714,9,0.421,2,0,,0.649,0,0,1.5,0.3333333333333333,0.020324349536300242,0,Very Low
C02162,Other,77,monthly,3,9,6,0.667,7,-0.25,1,0,5.0,0.647,0,0,1.0,0.14285714285714285,0.0998037887476794,0,Very Low
C02163,Finance,196,annual,5,12,9,0.75,12,0.565,2,0,8.0,0.467,1,0,1.2,0.2,0.002655380843974478,0,Very Low
C02164,Other,264,multi_year,12,18,9,0.5,15,0.125,5,0,,0.511,1,0,1.5,0.5,0.03624607695137428,0,Very Low
C02165,Other,3,annual,13,5,4,0.8,4,-0.077,5,0,,0.728,1,0,0.8,1.0,0.015420572699671618,0,Very Low
C02166,Retail,36,annual,6,8,7,0.875,4,-0.077,3,0,,0.544,0,0,0.5,0.375,0.02188045771151277,0,Very Low
C02167,Healthcare,79,multi_year,30,14,3,0.214,6,0.8,5,0,,0.667,0,0,1.5,1.25,0.028316579687823234,0,Very Low
C02168,Healthcare,45,monthly,6,11,7,0.636,9,-0.036,0,0,5.0,0.644,0,0,1.125,0.0,0.05181905348613799,0,Very Low
C02169,Tech,130,annual,4,14,8,0.571,6,-0.1,1,0,5.0,0.543,1,1,0.6666666666666666,0.1111111111111111,0.03461114068648925,0,Very Low
C02170,Retail,31,annual,3,9,8,0.889,5,-0.4,0,0,5.0,0.63,0,0,0.5555555555555556,0.0,0.026218188764732392,0,Very Low
C02171,Retail,92,annual,37,11,3,0.273,3,0.0,3,0,4.0,0.258,0,0,0.75,0.75,0.4245216403729436,1,Medium
C02172,Manufacturing,10,annual,6,6,2,0.333,1,-0.769,5,0,4.0,0.414,0,1,0.3333333333333333,1.6666666666666667,0.8011240864914623,1,Very High
C02173,Other,9,multi_year,23,4,2,0.5,2,-0.25,1,0,6.0,0.487,0,0,0.6666666666666666,0.3333333333333333,0.08655177968882245,0,Very Low
C02174,Finance,5,multi_year,4,3,2,0.667,2,-0.143,1,0,5.0,0.475,0,0,0.6666666666666666,0.3333333333333333,0.07109939759041004,0,Very Low
C02175,Retail,60,annual,17,14,12,0.857,9,-0.036,1,2,8.0,0.773,0,0,0.6923076923076923,0.07692307692307693,0.059056844746196664,0,Very Low
C02176,Manufacturing,52,annual,1,10,5,0.5,4,-0.143,4,0,,0.572,0,0,0.6666666666666666,0.6666666666666666,0.1260765457692591,0,Very Low
C02177,Healthcare,150,annual,5,8,5,0.625,5,-0.167,2,0,6.0,0.65,1,0,0.8333333333333334,0.3333333333333333,0.010476189956729415,0,Very Low
C02178,Finance,40,annual,38,10,5,0.5,3,-0.357,5,0,4.0,0.356,0,0,0.5,0.8333333333333334,0.33305082440687644,0,Low
C02179,Tech,54,monthly,20,7,3,0.429,6,0.5,2,1,6.0,0.585,0,0,1.5,0.5,0.2456040011518958,0,Low
C02180,Manufacturing,16,monthly,50,7,4,0.571,4,0.091,0,0,6.0,0.388,0,0,0.8,0.0,0.07693929044843496,0,Very Low
C02181,Healthcare,133,multi_year,15,14,9,0.643,9,0.038,0,0,3.0,0.448,1,0,0.9,0.0,0.019681576946800595,0,Very Low
C02182,Finance,44,annual,8,9,4,0.444,6,0.286,2,0,5.0,0.654,0,0,1.2,0.4,0.054676675786582835,0,Very Low
C02183,Healthcare,39,monthly,67,8,6,0.75,10,0.304,2,1,5.0,0.625,0,0,1.4285714285714286,0.2857142857142857,0.04349195779923046,0,Very Low
C02184,Manufacturing,208,annual,14,12,7,0.583,8,0.091,2,0,5.0,0.333,1,0,1.0,0.25,0.04674810691126516,0,Very Low
C02185,Healthcare,8,annual,1,4,1,0.25,3,0.125,2,0,,0.238,0,1,1.5,1.0,0.4887759963563567,1,Medium
C02186,Healthcare,45,monthly,23,12,8,0.667,8,-0.273,1,2,,0.563,0,1,0.8888888888888888,0.1111111111111111,0.591505287029792,1,Medium
C02187,Finance,33,monthly,6,9,3,0.333,2,0.2,0,0,6.0,0.477,0,0,0.5,0.0,0.16133828280926035,0,Very Low
C02188,Healthcare,51,annual,8,13,7,0.538,5,-0.286,2,0,,0.667,0,0,0.625,0.25,0.051611042659495926,0,Very Low
C02189,Finance,48,monthly,41,8,4,0.5,6,-0.143,2,0,,0.736,0,0,1.2,0.4,0.07230534300735261,0,Very Low
C02190,Retail,69,monthly,33,8,6,0.75,7,0.4,3,0,7.0,0.727,0,0,1.0,0.42857142857142855,0.006487753771642727,0,Very Low
C02191,Manufacturing,6,monthly,4,6,5,0.833,3,-0.25,3,0,10.0,0.662,0,0,0.5,0.5,0.017857573578695426,0,Very Low
C02192,,31,annual,12,6,5,0.833,2,-0.538,3,0,5.0,0.764,0,0,0.3333333333333333,0.5,0.04149213892341068,0,Very Low
C02193,Retail,12,annual,4,6,4,0.667,3,-0.1,0,0,5.0,0.639,0,0,0.6,0.0,0.03786613833536235,0,Very Low
C02194,Tech,31,monthly,23,11,3,0.273,4,0.714,5,0,6.0,0.621,0,1,1.0,1.25,0.10560457193578318,0,Very Low
C02195,Finance,7,annual,27,6,3,0.5,3,-0.25,1,0,5.0,0.477,0,0,0.75,0.25,0.15850004121865968,0,Very Low
C02196,Finance,54,annual,9,9,5,0.556,2,0.0,2,0,,0.335,0,0,0.3333333333333333,0.3333333333333333,0.10640706316147909,0,Very Low
C02197,Tech,44,annual,46,11,6,0.545,7,0.5,1,0,,0.447,0,0,1.0,0.14285714285714285,0.021467464581933295,0,Very Low
C02198,Finance,158,annual,36,8,6,0.75,5,-0.211,2,0,,0.552,1,0,0.7142857142857143,0.2857142857142857,0.009812579414187946,0,Very Low
C02199,Manufacturing,5,monthly,2,5,4,0.8,2,-0.455,0,0,,0.649,0,0,0.4,0.0,0.07934285825133283,0,Very Low
C02200,Retail,9,monthly,1,7,5,0.714,1,-0.842,1,0,,0.644,0,1,0.16666666666666666,0.16666666666666666,0.20689454063027138,0,Low
C02201,Tech,23,monthly,2,9,8,0.889,3,-0.308,2,0,8.0,0.438,0,0,0.3333333333333333,0.2222222222222222,0.04708208446971596,0,Very Low
C02202,Retail,25,annual,7,10,6,0.6,7,0.105,3,0,,0.648,1,0,1.0,0.42857142857142855,0.020177928843965583,0,Very Low
C02203,Healthcare,4,multi_year,96,4,3,0.75,2,-0.333,0,0,8.0,0.541,0,0,0.5,0.0,0.003339330967042552,0,Very Low
C02204,Retail,8,monthly,23,5,2,0.4,4,0.2,6,0,,0.654,0,0,1.3333333333333333,2.0,0.24929099525185094,0,Low
C02205,Retail,16,annual,43,4,3,0.75,2,-0.25,3,0,,0.617,0,0,0.5,0.75,0.0253617416970482,0,Very Low
C02206,Healthcare,50,monthly,14,13,5,0.385,4,-0.333,3,0,5.0,0.444,0,0,0.6666666666666666,0.5,0.40817311656244315,1,Medium
C02207,Tech,42,annual,6,6,3,0.5,3,-0.1,2,1,4.0,0.486,0,1,0.75,0.5,0.4893565120053927,1,Medium
C02208,Tech,26,monthly,35,10,6,0.6,5,-0.25,0,0,6.0,0.34,0,0,0.7142857142857143,0.0,0.17395025196164196,0,Very Low
C02209,Other,161,monthly,42,10,5,0.5,6,-0.053,3,0,3.0,0.637,1,0,1.0,0.5,0.07773946590965906,0,Very Low
C02210,Tech,111,annual,14,14,12,0.857,4,-0.556,2,0,,0.884,1,0,0.3076923076923077,0.15384615384615385,0.005478686962191418,0,Very Low
C02211,Retail,56,annual,28,6,4,0.667,4,-0.143,2,0,5.0,0.811,0,0,0.8,0.4,0.015907055507893186,0,Very Low
C02212,,37,monthly,34,7,3,0.429,6,-0.053,2,1,,0.347,0,1,1.5,0.5,0.7818135650311439,1,High
C02213,Retail,70,monthly,7,12,9,0.75,4,-0.556,0,0,7.0,0.593,0,0,0.4,0.0,0.06300547369039648,0,Very Low
C02214,Healthcare,36,monthly,8,8,6,0.75,8,0.2,2,0,6.0,0.34,0,0,1.1428571428571428,0.2857142857142857,0.05873304964858785,0,Very Low
C02215,Healthcare,191,annual,6,14,1,0.071,1,-0.4,4,0,,0.259,1,0,0.5,2.0,0.6064575813477048,1,High
C02216,Healthcare,8,monthly,1,4,1,0.25,3,0.0,3,0,3.0,0.385,0,0,1.5,1.5,0.7925301149187662,1,High
C02217,Healthcare,24,monthly,30,9,8,0.889,3,-0.55,2,0,,0.542,0,0,0.3333333333333333,0.2222222222222222,0.04578751629105701,0,Very Low
C02218,Finance,26,monthly,12,5,1,0.2,1,-0.4,2,0,6.0,0.462,1,1,0.5,1.0,0.4120468131604498,1,Medium
C02219,Tech,40,annual,18,9,2,0.222,2,-0.333,3,0,6.0,0.41,0,1,0.6666666666666666,1.0,0.4583827223425306,1,Medium
C02220,Healthcare,15,annual,7,4,2,0.5,2,-0.143,4,0,5.0,0.518,0,0,0.6666666666666666,1.3333333333333333,0.1398458121942743,0,Very Low
C02221,Tech,5,annual,3,3,2,0.667,3,0.125,1,0,5.0,0.851,0,0,1.0,0.3333333333333333,0.018031242745436576,0,Very Low
C02222,Finance,23,monthly,1,9,2,0.222,2,-0.143,0,2,2.0,0.623,0,1,0.6666666666666666,0.0,0.9670273122173257,1,Very High
C02223,Tech,144,monthly,42,16,3,0.188,2,-0.4,2,0,,0.522,1,1,0.5,0.5,0.28176869170083413,0,Low
C02224,Tech,17,monthly,39,9,8,0.889,10,0.2,2,0,,0.906,1,0,1.1111111111111112,0.2222222222222222,0.0022942871388441964,0,Very Low
C02225,Retail,56,multi_year,3,9,3,0.333,3,0.125,3,0,6.0,0.613,0,0,0.75,0.75,0.0720649240084545,0,Very Low
C02226,Healthcare,62,monthly,3,6,1,0.167,4,1.0,2,0,,0.406,0,1,2.0,1.0,0.18112992346462145,0,Very Low
C02227,Retail,36,monthly,4,11,8,0.727,6,-0.1,1,0,5.0,0.463,0,0,0.6666666666666666,0.1111111111111111,0.11468426793540394,0,Very Low
C02228,Other,19,monthly,40,9,6,0.667,9,0.227,2,0,6.0,0.573,0,0,1.2857142857142858,0.2857142857142857,0.03835465454513534,0,Very Low
C02229,Manufacturing,27,annual,52,7,3,0.429,3,-0.1,1,0,5.0,0.664,0,0,0.75,0.25,0.04766654594262869,0,Very Low
C02230,Finance,148,annual,69,8,6,0.75,7,0.312,2,0,6.0,0.469,1,0,1.0,0.2857142857142857,0.002830528221921746,0,Very Low
C02231,Other,48,annual,8,10,6,0.6,8,0.333,1,0,,0.573,0,0,1.1428571428571428,0.14285714285714285,0.027342046520353793,0,Very Low
C02232,Tech,38,annual,29,9,7,0.778,8,0.043,1,0,4.0,0.484,0,0,1.0,0.125,0.03526683035759984,0,Very Low
C02233,Retail,24,annual,81,5,4,0.8,3,0.286,3,0,,0.822,1,0,0.6,0.6,0.0008190523233118984,0,Very Low
C02234,Tech,35,annual,3,10,8,0.8,7,-0.16,4,0,7.0,0.751,0,0,0.7777777777777778,0.4444444444444444,0.014225554599803451,0,Very Low
C02235,,122,annual,6,14,6,0.429,9,0.35,4,0,8.0,0.307,1,0,1.2857142857142858,0.5714285714285714,0.06550721042446216,0,Very Low
C02236,Tech,113,annual,12,12,4,0.333,2,-0.455,3,0,4.0,0.634,1,0,0.4,0.6,0.16183707705609823,0,Very Low
C02237,Healthcare,42,annual,9,8,2,0.25,3,0.0,4,0,5.0,0.506,0,1,1.0,1.3333333333333333,0.2698675933188175,0,Low
C02238,Tech,42,annual,9,10,6,0.6,6,0.0,2,0,5.0,0.49,0,0,0.8571428571428571,0.2857142857142857,0.08113526702125386,0,Very Low
C02239,Other,135,annual,8,8,6,0.75,6,0.0,2,0,5.0,0.38,1,0,0.8571428571428571,0.2857142857142857,0.025865531683187185,0,Very Low
C02240,Finance,148,annual,37,10,2,0.2,4,0.333,1,0,6.0,0.618,1,0,1.3333333333333333,0.3333333333333333,0.027948991991309232,0,Very Low
C02241,Tech,58,annual,10,12,9,0.75,12,0.333,2,0,6.0,0.547,0,0,1.2,0.2,0.014856797263951553,0,Very Low
C02242,Other,14,annual,21,6,5,0.833,2,-0.769,1,0,5.0,0.813,0,0,0.3333333333333333,0.16666666666666666,0.03057832382877332,0,Very Low
C02243,Manufacturing,3,monthly,26,3,1,0.333,2,0.2,2,0,5.0,0.368,0,1,1.0,1.0,0.438080958568276,1,Medium
C02244,Finance,8,monthly,9,6,3,0.5,2,-0.143,2,0,3.0,0.662,0,0,0.5,0.5,0.27096834052498425,0,Low
C02245,Finance,26,monthly,21,11,7,0.636,11,0.375,0,0,,0.439,1,0,1.375,0.0,0.029359204981907937,0,Very Low
C02246,Healthcare,43,annual,31,12,7,0.583,8,0.0,5,0,6.0,0.488,0,0,1.0,0.625,0.048678332737823515,0,Very Low
C02247,Finance,23,monthly,24,9,6,0.667,8,0.5,2,0,5.0,0.351,0,0,1.1428571428571428,0.2857142857142857,0.0750115532230391,0,Very Low
C02248,Tech,15,annual,22,4,2,0.5,4,0.091,4,0,6.0,0.296,0,0,1.3333333333333333,1.3333333333333333,0.2296258581078782,0,Low
C02249,Retail,89,annual,2,15,14,0.933,9,-0.27,1,0,,0.819,0,0,0.6,0.06666666666666667,0.007452345437946853,0,Very Low
C02250,Tech,26,annual,24,9,3,0.333,4,0.5,2,0,4.0,0.275,0,1,1.0,0.5,0.2277310155861458,0,Low
C02251,Manufacturing,14,annual,2,9,3,0.333,3,0.125,0,0,5.0,0.415,0,0,0.75,0.0,0.2173863231350381,0,Low
C02252,Finance,9,monthly,31,6,2,0.333,3,-0.182,2,1,,0.344,0,1,1.0,0.6666666666666666,0.8375691991981913,1,Very High
C02253,Manufacturing,62,annual,12,12,4,0.333,5,0.0,4,0,3.0,0.628,0,1,1.0,0.8,0.28187169977530163,0,Low
C02254,Tech,18,annual,1,5,2,0.4,4,0.091,1,0,6.0,0.462,0,1,1.3333333333333333,0.3333333333333333,0.16032922403457048,0,Very Low
C02255,Other,47,annual,44,10,2,0.2,2,0.2,2,0,5.0,0.427,0,0,0.6666666666666666,0.6666666666666666,0.1896345979388426,0,Very Low
C02256,Healthcare,41,multi_year,12,8,3,0.375,9,0.8,0,0,4.0,0.481,0,0,2.25,0.0,0.039132476358922676,0,Very Low
C02257,Tech,36,annual,6,7,4,0.571,4,-0.25,4,0,2.0,0.469,0,1,0.8,0.8,0.3724525349654303,0,Low
C02258,Finance,31,multi_year,3,6,2,0.333,4,0.2,2,0,5.0,0.258,0,1,1.3333333333333333,0.6666666666666666,0.3056630606078543,0,Low
C02259,Healthcare,47,annual,2,9,5,0.556,4,-0.077,2,0,,0.681,0,0,0.6666666666666666,0.3333333333333333,0.03168248363883508,0,Very Low
C02260,Healthcare,9,monthly,6,6,2,0.333,3,-0.1,2,1,,0.175,0,1,1.0,0.6666666666666666,0.8931353948326465,1,Very High
C02261,Retail,51,multi_year,11,13,2,0.154,0,-1.0,3,0,,0.223,0,1,0.0,1.0,0.8576112485657711,1,Very High
C02262,Other,19,annual,20,9,4,0.444,5,0.364,1,0,5.0,0.695,0,0,1.0,0.2,0.0338841896150123,0,Very Low
C02263,Healthcare,17,monthly,4,6,3,0.5,7,0.5,0,0,,0.58,0,0,1.75,0.0,0.05191742797389513,0,Very Low
C02264,Finance,29,annual,2,5,3,0.6,3,-0.4,1,0,,0.431,0,1,0.75,0.25,0.15738349246475733,0,Very Low
C02265,Other,20,annual,15,5,4,0.8,4,0.0,2,0,7.0,0.571,0,0,0.8,0.4,0.01492190066519785,0,Very Low
C02266,Other,33,multi_year,45,8,4,0.5,8,0.714,1,0,5.0,0.616,0,0,1.6,0.2,0.010213334998542477,0,Very Low
C02267,Retail,16,annual,13,5,4,0.8,3,-0.308,2,0,,0.779,0,0,0.6,0.4,0.017984286938081254,0,Very Low
C02268,Finance,280,annual,15,14,7,0.5,13,0.857,1,0,,0.441,1,0,1.625,0.125,0.008871488074085398,0,Very Low
C02269,Healthcare,6,monthly,1,7,1,0.143,4,0.5,1,0,3.0,0.25,0,1,2.0,0.5,0.7806107648318262,1,High
C02270,Tech,34,multi_year,37,11,3,0.273,3,-0.25,4,0,6.0,0.683,0,1,0.75,1.0,0.11862008315381219,0,Very Low
C02271,Manufacturing,15,annual,7,9,6,0.667,6,0.5,3,0,,0.43,0,0,0.8571428571428571,0.42857142857142855,0.03555475884148862,0,Very Low
C02272,Other,7,monthly,5,3,2,0.667,7,0.167,0,0,5.0,0.462,0,0,2.3333333333333335,0.0,0.18999224910239937,0,Very Low
C02273,,38,monthly,45,6,2,0.333,3,0.286,0,0,,0.256,0,1,1.0,0.0,0.2887127081103388,0,Low
C02274,Finance,121,annual,9,12,9,0.75,8,0.143,3,1,,0.442,1,0,0.8,0.3,0.0621179258342931,0,Very Low
C02275,Other,17,annual,7,6,2,0.333,1,-0.5,2,0,5.0,0.41,0,1,0.3333333333333333,0.6666666666666666,0.4878482500919476,1,Medium
C02276,Tech,115,multi_year,3,14,11,0.786,8,-0.25,1,0,,0.583,1,0,0.6666666666666666,0.08333333333333333,0.01042939678222863,0,Very Low
C02277,Tech,6,multi_year,39,5,2,0.4,2,-0.647,2,0,3.0,0.337,0,1,0.6666666666666666,0.6666666666666666,0.5836360375508475,1,Medium
C02278,Retail,32,annual,1,6,1,0.167,1,0.0,2,1,,0.344,0,1,0.5,1.0,0.7842018959296853,1,High
C02279,Manufacturing,10,multi_year,2,8,3,0.375,5,-0.118,1,0,5.0,0.357,0,0,1.25,0.25,0.34040897679850673,0,Low
C02280,Manufacturing,7,annual,1,7,5,0.714,5,-0.062,0,1,4.0,0.772,0,1,0.8333333333333334,0.0,0.12924299888867308,0,Very Low
C02281,Tech,12,annual,75,7,4,0.571,3,-0.357,4,0,8.0,0.627,0,0,0.6,0.8,0.024432997737754505,0,Very Low
C02282,Healthcare,11,annual,8,5,5,1.0,8,-0.04,1,1,,0.652,0,0,1.3333333333333333,0.16666666666666666,0.031391881555367714,0,Very Low
C02283,,37,annual,41,11,6,0.545,12,0.385,2,1,7.0,0.605,0,0,1.7142857142857142,0.2857142857142857,0.095275972752231,0,Very Low
C02284,Tech,153,monthly,1,14,10,0.714,7,-0.045,1,0,,0.729,1,0,0.6363636363636364,0.09090909090909091,0.014624031928554293,0,Very Low
C02285,Tech,64,annual,24,11,6,0.545,4,-0.333,2,0,,0.618,0,0,0.5714285714285714,0.2857142857142857,0.06930479480112485,0,Very Low
C02286,Healthcare,151,annual,11,17,9,0.529,7,-0.323,0,2,3.0,0.634,1,1,0.7,0.0,0.4920736806439471,1,Medium
C02287,Finance,23,monthly,29,5,4,0.8,5,0.071,2,0,,0.39,0,0,1.0,0.4,0.06336719843056961,0,Very Low
C02288,Finance,15,multi_year,26,8,3,0.375,3,0.0,2,0,5.0,0.425,0,0,0.75,0.5,0.15168311247956306,0,Very Low
C02289,Manufacturing,132,annual,12,16,15,0.938,17,0.342,2,0,7.0,0.715,1,0,1.0625,0.125,0.0009577041134464765,0,Very Low
C02290,Retail,136,monthly,8,9,4,0.444,4,-0.25,1,0,3.0,0.594,1,0,0.8,0.2,0.1761397605048181,0,Very Low
C02291,Healthcare,13,annual,40,6,3,0.5,3,-0.1,1,0,,0.698,0,0,0.75,0.25,0.024277440070696266,0,Very Low
C02292,Finance,26,annual,68,11,8,0.727,2,-0.684,0,1,4.0,0.381,0,1,0.2222222222222222,0.0,0.34110010130560464,0,Low
C02293,Other,61,monthly,6,9,6,0.667,10,0.304,2,1,10.0,0.577,0,0,1.4285714285714286,0.2857142857142857,0.05907205415072864,0,Very Low
C02294,Manufacturing,30,annual,29,11,9,0.818,11,0.222,3,0,6.0,0.66,0,0,1.1,0.3,0.008203018959749057,0,Very Low
C02295,Other,9,monthly,21,7,4,0.571,2,-0.647,0,0,6.0,0.495,0,0,0.4,0.0,0.26661691784006486,0,Low
C02296,Finance,49,annual,5,12,9,0.75,11,0.138,3,0,3.0,0.38,0,1,1.1,0.3,0.11060178892395937,0,Very Low
C02297,Retail,5,annual,28,6,1,0.167,1,-0.25,1,0,1.0,0.239,0,1,0.5,0.5,0.8581889890655835,1,Very High
C02298,Tech,364,annual,28,12,6,0.5,4,-0.077,1,0,,0.632,1,0,0.5714285714285714,0.14285714285714285,0.01396550343339395,0,Very Low
C02299,Retail,49,annual,6,13,8,0.615,7,-0.192,2,0,,0.583,0,0,0.7777777777777778,0.2222222222222222,0.0679971980682881,0,Very Low
C02300,Other,9,multi_year,60,7,5,0.714,3,-0.308,1,0,5.0,0.632,0,0,0.5,0.16666666666666666,0.018627044320606318,0,Very Low
C02301,Manufacturing,94,monthly,36,8,3,0.375,2,-0.4,3,0,5.0,0.418,0,1,0.5,0.75,0.4223310869737981,1,Medium
C02302,Tech,126,annual,1,16,10,0.625,8,-0.04,2,0,5.0,0.474,1,0,0.7272727272727273,0.18181818181818182,0.03993909214726219,0,Very Low
C02303,Healthcare,115,monthly,25,9,3,0.333,3,-0.1,5,1,4.0,0.437,1,0,0.75,1.25,0.5974134153409095,1,Medium
C02304,Retail,37,annual,17,11,7,0.636,11,0.138,3,1,7.0,0.553,0,0,1.375,0.375,0.11815582682370829,0,Very Low
C02305,Retail,8,multi_year,12,6,6,1.0,4,-0.25,2,1,,0.957,0,0,0.5714285714285714,0.2857142857142857,0.013144462491459263,0,Very Low
C02306,Tech,12,annual,4,4,3,0.75,2,-0.333,3,0,7.0,0.747,0,0,0.5,0.75,0.023200581099473344,0,Very Low
C02307,Manufacturing,202,monthly,27,15,10,0.667,12,0.241,5,0,,0.491,1,0,1.0909090909090908,0.45454545454545453,0.028397351750235868,0,Very Low
C02308,Retail,23,annual,7,9,6,0.667,9,0.5,2,0,,0.696,0,0,1.2857142857142858,0.2857142857142857,0.012239996973552571,0,Very Low
C02309,Retail,13,annual,3,7,4,0.571,8,0.6,2,0,3.0,0.345,0,0,1.6,0.4,0.1483561619154253,0,Very Low
C02310,Retail,19,monthly,14,5,5,1.0,8,-0.143,2,0,6.0,0.739,0,0,1.3333333333333333,0.3333333333333333,0.015209504396956439,0,Very Low
C02311,Tech,5,monthly,15,4,2,0.5,2,0.0,1,0,,0.465,0,0,0.6666666666666666,0.3333333333333333,0.20173801961576202,0,Low
C02312,Finance,18,multi_year,30,8,4,0.5,8,0.333,2,0,,0.632,0,0,1.6,0.4,0.02653730961666923,0,Very Low
C02313,Healthcare,37,annual,6,12,2,0.167,2,0.5,3,0,4.0,0.527,1,0,0.6666666666666666,1.0,0.08912829661925654,0,Very Low
C02314,Other,15,monthly,22,9,5,0.556,2,-0.4,3,0,8.0,0.502,1,0,0.3333333333333333,0.5,0.07366805708825427,0,Very Low
C02315,Other,182,annual,31,15,9,0.6,6,-0.438,2,0,4.0,0.549,1,0,0.6,0.2,0.055261438426497715,0,Very Low
C02316,Manufacturing,11,monthly,31,6,5,0.833,3,-0.438,1,0,4.0,0.651,0,0,0.5,0.16666666666666666,0.07251775234956115,0,Very Low
C02317,Healthcare,100,annual,34,8,6,0.75,8,0.2,1,1,5.0,0.784,0,0,1.1428571428571428,0.14285714285714285,0.015925157709641185,0,Very Low
C02318,Healthcare,49,multi_year,54,9,2,0.222,3,0.0,0,2,5.0,0.396,0,0,1.0,0.0,0.6906291787758047,1,High
C02319,Other,165,monthly,7,17,4,0.235,5,0.364,3,0,1.0,0.234,1,1,1.0,0.6,0.6788246586256154,1,High
C02320,Tech,43,annual,4,6,5,0.833,6,0.8,2,0,6.0,0.623,0,0,1.0,0.3333333333333333,0.0032024179163333425,0,Very Low
C02321,Manufacturing,4,annual,12,4,2,0.5,3,0.0,1,1,6.0,0.662,1,0,1.0,0.3333333333333333,0.11956238729960646,0,Very Low
